,State,Model Name,Mean_Similarity,Count_Similarity,rank
255,Arizona,SIkJaun_Ensemble_NN,0.7697052631578947,19,5.0
850,Hawaii,FH_COVIDhub_ensemble,0.558420895522388,67,5.0
2158,New Mexico,FH_Columbia_UNC_SurvCon,0.7422541666666667,24,5.0
339,California,FH_Covid19Sim_Simulator,0.8560692307692308,52,5.0
3578,Wisconsin,FH_CU_scenario_low,0.7868181818181817,55,5.0
3501,Washington,USC_SI_kJalpha,0.6654097222222223,72,5.0
1872,Montana,FH_UT_Mobility,0.30522222222222223,27,5.0
1691,Mississippi,FH_BPagano_RtDriven,0.7833457627118644,59,5.0
3336,Virgin Islands,FH_IowaStateLW_STEM,0.7839875000000001,40,5.0
2222,New York,FH_Caltech_CS156,0.656205,20,5.0
3245,Utah,SIkJaun_Ensemble_NN,0.5612526315789473,19,5.0
839,Guam,SIkJaun1_window_noval,0.7654064516129032,31,5.0
923,Idaho,FH_Columbia_UNC_SurvCon,0.7862041666666667,24,5.0
3158,United States,FH_OliverWyman_Navigator,0.7186215686274511,51,5.0
2677,Pennsylvania,FH_Caltech_CS156,0.7590399999999999,20,5.0
1768,Missouri,FH_Columbia_UNC_SurvCon,0.6298374999999999,24,5.0
1570,Michigan,FH_CU_scenario_mid,0.8465555555555555,54,5.0
127,Alaska,USC_SI_kJalpha,0.4121597222222222,72,5.0
278,Arkansas,FH_Google_Harvard_CPF,0.48684999999999995,52,5.0
3305,Vermont,SIkJaun10_hyper7_smooth7,0.7406903225806452,31,5.0
2657,Oregon,SIkJaun1_hyper7,0.44841290322580646,31,5.0
982,Illinois,FH_CU_nochange,0.8714454545454545,55,5.0
778,Georgia,YYG_ParamSearch,0.7689428571428572,14,5.0
2792,Puerto Rico,USC_SI_kJalpha,0.4862430555555556,72,5.0
713,Florida,YYG_ParamSearch,0.8239357142857143,14,5.0
2592,Oklahoma,SIkJaun1_hyper7,0.6438903225806452,31,5.0
751,Georgia,FH_Microsoft_DeepSTIA,0.7395111111111111,45,6.0
515,Connecticut,SIkJaun_Ensemble_NN,0.6100157894736843,19,6.0
834,Guam,SIkJaun10_hyper7,0.7611612903225806,31,6.0
1399,Maine,FH_MOBS_GLEAM_COVID,0.4003319444444444,72,6.0
3313,Vermont,YYG_ParamSearch,0.7349500000000001,14,6.0
1295,Kentucky,SIkJaun_Ensemble_NN,0.45210526315789473,19,6.0
2525,Ohio,SIkJaun10_hyper7_smooth7,0.6914225806451613,31,6.0
3417,Virginia,FH_SteveMcConnell_CovidComplete,0.64595,64,6.0
2688,Pennsylvania,FH_JHUAPL_Bucky,0.7543129032258065,62,6.0
2922,South Carolina,USC_SI_kJalpha,0.7046416666666667,72,6.0
2981,South Dakota,SIkJaun10_window_noval,0.7203483870967742,31,6.0
1764,Missouri,FH_CU_scenario_low,0.57312,55,6.0
3449,Washington,FH_CU_scenario_mid,0.6124018518518518,54,6.0
2041,New Hampshire,FH_KITmetricslab_select_ensemble,0.54998,25,6.0
521,Delaware,FH_BPagano_RtDriven,0.4890457627118644,59,6.0
2614,Oregon,FH_Covid19Sim_Simulator,0.43175,52,6.0
856,Hawaii,FH_CU_select,0.5181220588235295,68,6.0
3357,Virgin Islands,FH_SigSci_TS,0.7823,11,6.0
1050,Indiana,FH_CU_scenario_mid,0.7073259259259259,54,6.0
1524,Massachusetts,FH_LNQ_ens1,0.6010800000000001,45,6.0
2833,Rhode Island,FH_OliverWyman_Navigator,0.5273156862745099,51,6.0
1583,Michigan,FH_JHUAPL_Bucky,0.8303758064516129,62,6.0
983,Illinois,FH_CU_scenario_high,0.870385,40,6.0
2783,Puerto Rico,FH_epiforecasts_ensemble1,0.46339107142857144,56,6.0
1941,Nebraska,SIkJaun10_window_noval,0.532416129032258,31,6.0
969,Idaho,SIkJaun1_window_noval,0.7500903225806452,31,6.0
646,District of Columbia,UMich_RidgeTfReg,0.4215071428571428,14,6.0
2006,Nevada,SIkJaun10_window_noval,0.8042096774193548,31,6.0
1314,Louisiana,FH_Covid19Sim_Simulator,0.6773942307692308,52,6.0
656,Florida,FH_COVIDhub_trained_ensemble,0.8147428571428571,28,6.0
2598,Oklahoma,YYG_ParamSearch,0.6201214285714285,14,6.0
3059,Texas,FH_COVIDhub_4_week_ensemble,0.7936272727272727,11,6.0
1875,Montana,SIkJaun10_hyper7_smooth7,0.30437096774193545,31,6.0
3038,Tennessee,FH_UCSD_NEU_DeepGLEAM,0.6048622950819672,61,6.0
1437,Maryland,FH_CU_nochange,0.5476363636363637,55,6.0
1684,Minnesota,SIkJaun1_window_noval,0.6829354838709677,31,6.0
3215,Utah,FH_MITCovAlliance_SIR,0.5579722222222222,18,6.0
1181,Kansas,FH_CU_select,0.430525,68,6.0
1714,Mississippi,FH_JHU_CSSE_DECOM,0.7656333333333334,54,6.0
1132,Iowa,FH_Karlen_pypm,0.5752771428571428,70,6.0
3129,United States,FH_CU_scenario_low,0.7161818181818181,55,6.0
2353,North Dakota,FH_Columbia_UNC_SurvCon,0.8440124999999999,24,6.0
2284,North Carolina,FH_CU_scenario_low,0.7024090909090909,55,6.0
2217,New York,FH_CU_nochange,0.65382,55,6.0
3538,West Virginia,FH_MOBS_GLEAM_COVID,0.50635,72,6.0
3581,Wisconsin,FH_Caltech_CS156,0.7542500000000001,20,6.0
3683,Wyoming,FH_UMass_MechBayes,0.49195555555555553,72,6.0
439,Colorado,FH_UMass_MechBayes,0.7000541666666666,72,6.0
114,Alaska,FH_UMass_MechBayes,0.40899166666666664,72,6.0
207,Arizona,FH_Caltech_CS156,0.75571,20,6.0
384,California,SIkJaun1_window_noval,0.8482774193548388,31,6.0
2109,New Jersey,FH_LNQ_ens1,0.6564444444444444,45,6.0
2200,New Mexico,SIkJaun10_hyper7_smooth7,0.7281129032258065,31,6.0
263,Arkansas,FH_CMU_TimeSeries,0.4818529411764706,51,6.0
18,Alabama,FH_Google_Harvard_CPF,0.7876096153846154,52,6.0
553,Delaware,FH_MIT_ISOLAT_Mixtures,0.46921612903225807,31,7.0
3513,West Virginia,FH_CU_scenario_low,0.5034036363636364,55,7.0
417,Colorado,FH_Karlen_pypm,0.6986114285714285,70,7.0
3207,Utah,FH_JCB_PRM,0.5503347826086956,23,7.0
892,Hawaii,FH_UCSB_ACTS,0.5149583333333333,12,7.0
1876,Montana,SIkJaun10_window_noval,0.29663225806451615,31,7.0
2354,North Dakota,FH_Covid19Sim_Simulator,0.8020942307692308,52,7.0
354,California,FH_LNQ_ens1,0.8376822222222222,45,7.0
1234,Kansas,ensemble_SIkJa_RF,0.4115266666666667,30,7.0
264,Arkansas,FH_COVIDhub_4_week_ensemble,0.44377272727272726,11,7.0
1633,Minnesota,FH_CU_scenario_high,0.678275,40,7.0
836,Guam,SIkJaun10_window_noval,0.7600354838709678,31,7.0
2129,New Jersey,FH_UMass_MechBayes,0.6531930555555555,72,7.0
2004,Nevada,SIkJaun10_hyper7,0.8024225806451613,31,7.0
259,Arizona,ensemble_SIkJa_RF,0.7347666666666667,30,7.0
1060,Indiana,FH_IHME_CurveFit,0.688359090909091,44,7.0
2896,South Carolina,FH_Microsoft_DeepSTIA,0.6726555555555556,45,7.0
26,Alabama,FH_KITmetricslab_select_ensemble,0.7569840000000001,25,7.0
2822,Rhode Island,FH_Karlen_pypm,0.5128685714285713,70,7.0
1403,Maine,FH_OliverWyman_Navigator,0.37927254901960783,51,7.0
618,District of Columbia,FH_MIT_ISOLAT_Mixtures,0.4170354838709678,31,7.0
1939,Nebraska,SIkJaun10_hyper7,0.5212903225806451,31,7.0
3367,Virgin Islands,FH_UT_Mobility,0.772,27,7.0
119,Alaska,SIkJaun10_hyper7,0.4032096774193548,31,7.0
2204,New Mexico,SIkJaun1_window_noval,0.7212741935483871,31,7.0
3422,Virginia,FH_UCSD_NEU_DeepGLEAM,0.6275360655737705,61,7.0
3144,United States,FH_JHU_CSSE_DECOM,0.7123703703703703,54,7.0
3690,Wyoming,SIkJaun10_window_noval,0.4878,31,7.0
758,Georgia,FH_SteveMcConnell_CovidComplete,0.733834375,64,7.0
2547,Oklahoma,FH_Caltech_CS156,0.604665,20,7.0
2661,Oregon,UMich_RidgeTfReg,0.4245571428571428,14,7.0
2984,South Dakota,SIkJaun1_window_noval,0.7144129032258064,31,7.0
1253,Kentucky,FH_Google_Harvard_CPF,0.4342384615384616,52,7.0
1123,Iowa,FH_Google_Harvard_CPF,0.5699788461538462,52,7.0
1318,Louisiana,FH_Google_Harvard_CPF,0.6703634615384615,52,7.0
456,Connecticut,FH_BPagano_RtDriven,0.602806779661017,59,7.0
3089,Texas,FH_MOBS_GLEAM_COVID,0.7915388888888889,72,7.0
2497,Ohio,FH_Karlen_pypm,0.6754871428571428,70,7.0
967,Idaho,SIkJaun1_hyper7,0.7482225806451613,31,7.0
3308,Vermont,SIkJaun1_hyper7_smooth7,0.7092451612903226,31,7.0
2793,Puerto Rico,YYG_ParamSearch,0.4517785714285714,14,7.0
1752,Mississippi,USC_SI_kJalpha,0.7629722222222222,72,7.0
1767,Missouri,FH_Caltech_CS156,0.57029,20,7.0
712,Florida,USC_SI_kJalpha,0.8040055555555555,72,7.0
1456,Maryland,FH_KITmetricslab_select_ensemble,0.526628,25,7.0
1586,Michigan,FH_KITmetricslab_select_ensemble,0.813648,25,7.0
3446,Washington,FH_CU_nochange,0.6008036363636364,55,7.0
987,Illinois,FH_Caltech_CS156,0.8064199999999999,20,7.0
2077,New Hampshire,USC_SI_kJalpha,0.5393361111111111,72,7.0
2285,North Carolina,FH_CU_scenario_mid,0.6970574074074074,54,7.0
1509,Massachusetts,FH_Covid19Sim_Simulator,0.5884326923076924,52,7.0
3624,Wisconsin,SIkJaun10_hyper7_smooth7,0.7385935483870968,31,7.0
2673,Pennsylvania,FH_CU_scenario_high,0.7471425,40,7.0
2219,New York,FH_CU_scenario_low,0.6493490909090909,55,7.0
3047,Tennessee,SIkJaun1_hyper7,0.6000548387096775,31,7.0
557,Delaware,FH_NotreDame_mobility,0.4435272727272727,11,8.0
1674,Minnesota,FH_UMass_MechBayes,0.6724138888888889,72,8.0
3692,Wyoming,SIkJaun1_hyper7_smooth7,0.48548709677419355,31,8.0
2909,South Carolina,FH_UMass_MechBayes,0.6331194444444445,72,8.0
2991,Tennessee,FH_BPagano_RtDriven,0.5996559322033899,59,8.0
1696,Mississippi,FH_COVIDhub_trained_ensemble,0.7479107142857143,28,8.0
894,Hawaii,FH_UMass_MechBayes,0.5051236111111111,72,8.0
3592,Wisconsin,FH_JHUAPL_Bucky,0.7375661290322582,62,8.0
1143,Iowa,FH_OliverWyman_Navigator,0.5688627450980392,51,8.0
379,California,SIkJaun10_hyper7,0.8349548387096775,31,8.0
78,Alaska,FH_Columbia_UNC_SurvCon,0.39221666666666666,24,8.0
3301,Vermont,FH_USACE_ERDC_SEIR,0.6859611111111111,18,8.0
777,Georgia,USC_SI_kJalpha,0.7266375,72,8.0
2398,North Dakota,SIkJaun1_hyper7_smooth7,0.7944806451612904,31,8.0
1826,Montana,FH_COVIDhub_trained_ensemble,0.28762499999999996,28,8.0
316,Arkansas,SIkJaun10_window_noval,0.44268709677419354,31,8.0
2672,Pennsylvania,FH_CU_nochange,0.74018,55,8.0
3056,Texas,FH_BPagano_RtDriven,0.7899135593220339,59,8.0
1766,Missouri,FH_CU_select,0.5581132352941177,68,8.0
707,Florida,SIkJaun1_hyper7,0.7949451612903226,31,8.0
2202,New Mexico,SIkJaun1_hyper7,0.7161032258064517,31,8.0
3323,Virgin Islands,FH_CU_scenario_high,0.7703925,40,8.0
2622,Oregon,FH_JCB_PRM,0.4162347826086956,23,8.0
1440,Maryland,FH_CU_scenario_mid,0.5076407407407407,54,8.0
1171,Kansas,FH_BPagano_RtDriven,0.40358474576271186,59,8.0
827,Guam,FH_UCSB_ACTS,0.75225,12,8.0
1063,Indiana,FH_JHUAPL_Bucky,0.6874064516129033,62,8.0
3240,Utah,SIkJaun10_hyper7_smooth7,0.5488548387096773,31,8.0
3511,West Virginia,FH_CU_nochange,0.5013472727272728,55,8.0
647,District of Columbia,USC_SI_kJalpha,0.41533749999999997,72,8.0
2594,Oklahoma,SIkJaun1_window_noval,0.5863064516129032,31,8.0
1519,Massachusetts,FH_JHU_CSSE_DECOM,0.5482296296296296,54,8.0
1912,Nebraska,FH_Karlen_pypm,0.5118828571428572,70,8.0
249,Arizona,SIkJaun10_hyper7,0.7118,31,8.0
2326,North Carolina,FH_USACE_ERDC_SEIR,0.6815388888888889,18,8.0
1394,Maine,FH_LNQ_ens1,0.3656844444444444,45,8.0
2220,New York,FH_CU_scenario_mid,0.6492074074074075,54,8.0
2851,Rhode Island,SIkJaun10_window_noval,0.5079774193548386,31,8.0
3406,Virginia,FH_MIT_CritData_GBCF,0.5948666666666668,57,8.0
965,Idaho,SIkJaun10_hyper7_smooth7,0.7201096774193548,31,8.0
1602,Michigan,FH_SigSci_TS,0.8035272727272728,11,8.0
3124,United States,FH_COVIDhub_4_week_ensemble,0.7118818181818182,11,8.0
2478,Ohio,FH_CU_scenario_high,0.6684975,40,8.0
1002,Illinois,FH_Karlen_pypm,0.7910728571428572,70,8.0
12,Alabama,FH_Caltech_CS156,0.74115,20,8.0
1324,Louisiana,FH_JHU_CSSE_DECOM,0.6655333333333333,54,8.0
2005,Nevada,SIkJaun10_hyper7_smooth7,0.7680806451612904,31,8.0
427,Colorado,FH_NotreDame_mobility,0.6278363636363636,11,8.0
2037,New Hampshire,FH_JCB_PRM,0.5154913043478261,23,8.0
2982,South Dakota,SIkJaun1_hyper7,0.7019645161290322,31,8.0
2735,Puerto Rico,FH_COVIDhub_ensemble,0.41699253731343283,67,8.0
478,Connecticut,FH_JHUAPL_Bucky,0.5961,62,8.0
2088,New Jersey,FH_CU_scenario_high,0.6502225,40,8.0
1286,Kentucky,FH_USACE_ERDC_SEIR,0.42588888888888893,18,8.0
3448,Washington,FH_CU_scenario_low,0.5922018181818182,55,8.0
314,Arkansas,SIkJaun10_hyper7,0.4391290322580645,31,9.0
2754,Puerto Rico,FH_JHU_CSSE_DECOM,0.3992351851851852,54,9.0
1421,Maine,SIkJaun10_window_noval,0.3635,31,9.0
1782,Missouri,FH_Karlen_pypm,0.5496599999999999,70,9.0
382,California,SIkJaun1_hyper7,0.8295354838709676,31,9.0
102,Alaska,FH_NotreDame_mobility,0.3912090909090909,11,9.0
1717,Mississippi,FH_Karlen_pypm,0.7406600000000001,70,9.0
860,Hawaii,FH_CovidAnalytics_DELPHI,0.50165,58,9.0
452,Colorado,USC_SI_kJalpha,0.6263375,72,9.0
3082,Texas,FH_Karlen_pypm,0.78128,70,9.0
802,Guam,FH_JCB_PRM,0.7280695652173913,23,9.0
1049,Indiana,FH_CU_scenario_low,0.6822527272727272,55,9.0
2014,Nevada,ensemble_SIkJa_RF,0.7449766666666666,30,9.0
2671,Pennsylvania,FH_COVIDhub_trained_ensemble,0.7356928571428571,28,9.0
3580,Wisconsin,FH_CU_select,0.7316720588235295,68,9.0
1192,Kansas,FH_JCB_PRM,0.39824347826086953,23,9.0
3447,Washington,FH_CU_scenario_high,0.5617825,40,9.0
1284,Kentucky,FH_UMass_MechBayes,0.4179125,72,9.0
3043,Tennessee,FH_epiforecasts_ensemble1,0.5346964285714286,56,9.0
475,Connecticut,FH_IHME_CurveFit,0.5871386363636364,44,9.0
1163,Iowa,SIkJaun1_hyper7_smooth7,0.5673903225806451,31,9.0
2391,North Dakota,FH_USACE_ERDC_SEIR,0.7625166666666667,18,9.0
704,Florida,SIkJaun10_hyper7,0.7921193548387098,31,9.0
1343,Louisiana,FH_SteveMcConnell_CovidComplete,0.6646140625,64,9.0
3246,Utah,UMich_RidgeTfReg,0.5357428571428572,14,9.0
998,Illinois,FH_JHUAPL_Bucky,0.7669596774193548,62,9.0
213,Arizona,FH_Google_Harvard_CPF,0.6678,52,9.0
1587,Michigan,FH_Karlen_pypm,0.7803957142857142,70,9.0
3514,West Virginia,FH_CU_scenario_mid,0.4953722222222222,54,9.0
1464,Maryland,FH_MOBS_GLEAM_COVID,0.5018277777777778,72,9.0
2968,South Dakota,FH_SteveMcConnell_CovidComplete,0.701034375,64,9.0
3421,Virginia,FH_UCSB_ACTS,0.5899833333333334,12,9.0
1874,Montana,SIkJaun10_hyper7,0.2720225806451613,31,9.0
2840,Rhode Island,FH_UA_EpiCovDA,0.49501111111111107,54,9.0
3319,Virgin Islands,FH_COVIDhub_4_week_ensemble,0.7633272727272726,11,9.0
2659,Oregon,SIkJaun1_window_noval,0.4112483870967742,31,9.0
1544,Massachusetts,FH_UMass_MechBayes,0.535563888888889,72,9.0
1679,Minnesota,SIkJaun10_hyper7,0.6672709677419355,31,9.0
2337,North Carolina,USC_SI_kJalpha,0.6657347222222223,72,9.0
569,Delaware,FH_UMass_MechBayes,0.4181583333333333,72,9.0
27,Alabama,FH_Karlen_pypm,0.7112285714285714,70,9.0
2903,South Carolina,FH_SteveMcConnell_CovidComplete,0.6274125,64,9.0
3121,United States,FH_BPagano_RtDriven,0.7045796610169491,59,9.0
2070,New Hampshire,SIkJaun10_hyper7_smooth7,0.5132129032258065,31,9.0
2104,New Jersey,FH_JHU_CSSE_DECOM,0.6467796296296296,54,9.0
2559,Oklahoma,FH_JHU_CSSE_DECOM,0.5825092592592592,54,9.0
1944,Nebraska,SIkJaun1_window_noval,0.49908064516129036,31,9.0
3691,Wyoming,SIkJaun1_hyper7,0.48205806451612904,31,9.0
770,Georgia,SIkJaun10_hyper7_smooth7,0.7205032258064515,31,9.0
916,Idaho,FH_COVIDhub_trained_ensemble,0.6832535714285715,28,9.0
599,District of Columbia,FH_Covid19Sim_Simulator,0.3930442307692308,52,9.0
3279,Vermont,FH_LNQ_ens1,0.6755022222222222,45,9.0
2213,New York,FH_CMU_TimeSeries,0.6440862745098039,51,9.0
2209,New Mexico,ensemble_SIkJa_RF,0.6917000000000001,30,9.0
2534,Ohio,ensemble_SIkJa_RF,0.6666933333333334,30,9.0
1884,Montana,ensemble_SIkJa_RF,0.27030333333333334,30,10.0
1178,Kansas,FH_CU_scenario_high,0.3952375,40,10.0
2029,New Hampshire,FH_Covid19Sim_Simulator,0.5093653846153846,52,10.0
3436,Virginia,USC_SI_kJalpha,0.5898041666666667,72,10.0
2216,New York,FH_COVIDhub_trained_ensemble,0.614425,28,10.0
1293,Kentucky,SIkJaun1_hyper7_smooth7,0.41744193548387093,31,10.0
2299,North Carolina,FH_JHU_CSSE_DECOM,0.6652722222222223,54,10.0
13,Alabama,FH_Columbia_UNC_SurvCon,0.6930083333333333,24,10.0
1307,Louisiana,FH_CU_nochange,0.6611418181818182,55,10.0
270,Arkansas,FH_CU_scenario_mid,0.4380555555555556,54,10.0
3562,West Virginia,SIkJaun1_hyper7_smooth7,0.4876709677419355,31,10.0
2765,Puerto Rico,FH_MUNI_ARIMA,0.39355555555555555,27,10.0
2362,North Dakota,FH_JCB_PRM,0.7620086956521739,23,10.0
2094,New Jersey,FH_Covid19Sim_Simulator,0.6453211538461538,52,10.0
2556,Oklahoma,FH_IowaStateLW_STEM,0.56358,40,10.0
3073,Texas,FH_Google_Harvard_CPF,0.7734403846153846,52,10.0
1066,Indiana,FH_KITmetricslab_select_ensemble,0.64846,25,10.0
2618,Oregon,FH_Google_Harvard_CPF,0.4065807692307692,52,10.0
1515,Massachusetts,FH_IHME_CurveFit,0.5343772727272728,44,10.0
1962,Nevada,FH_Caltech_CS156,0.7414799999999999,20,10.0
413,Colorado,FH_JHUAPL_Bucky,0.5985274193548387,62,10.0
706,Florida,SIkJaun10_window_noval,0.7866161290322581,31,10.0
2983,South Dakota,SIkJaun1_hyper7_smooth7,0.6720612903225807,31,10.0
3333,Virgin Islands,FH_Google_Harvard_CPF,0.7555307692307692,52,10.0
3049,Tennessee,SIkJaun1_window_noval,0.5223193548387097,31,10.0
1739,Mississippi,FH_UMass_MechBayes,0.7355430555555555,72,10.0
933,Idaho,FH_JHUAPL_Bucky,0.6492048387096775,62,10.0
3182,United States,USC_SI_kJalpha,0.7043569444444445,72,10.0
3457,Washington,FH_Google_Harvard_CPF,0.5601442307692308,52,10.0
1018,Illinois,FH_SteveMcConnell_CovidComplete,0.75435625,64,10.0
593,District of Columbia,FH_CU_scenario_high,0.392955,40,10.0
1777,Missouri,FH_JCB_PRM,0.5465260869565217,23,10.0
2208,New Mexico,YYG_ParamSearch,0.6742357142857143,14,10.0
1427,Maine,USC_SI_kJalpha,0.358825,72,10.0
727,Georgia,FH_Caltech_CS156,0.719815,20,10.0
3696,Wyoming,USC_SI_kJalpha,0.48056666666666664,72,10.0
851,Hawaii,FH_COVIDhub_trained_ensemble,0.4928571428571429,28,10.0
376,California,FH_USACE_ERDC_SEIR,0.7775888888888889,18,10.0
2887,South Carolina,FH_Karlen_pypm,0.62619,70,10.0
2708,Pennsylvania,FH_SteveMcConnell_CovidComplete,0.7311125,64,10.0
1643,Minnesota,FH_Google_Harvard_CPF,0.6659461538461537,52,10.0
3263,Vermont,FH_Columbia_UNC_SurvCon,0.6692,24,10.0
1566,Michigan,FH_COVIDhub_trained_ensemble,0.773925,28,10.0
3587,Wisconsin,FH_Google_Harvard_CPF,0.7237307692307693,52,10.0
1118,Iowa,FH_Columbia_UNC_SurvCon,0.5579166666666667,24,10.0
1949,Nebraska,ensemble_SIkJa_RF,0.4877166666666667,30,10.0
1478,Maryland,FH_UCSD_NEU_DeepGLEAM,0.5014196721311476,61,10.0
203,Arizona,FH_CU_scenario_high,0.6607125,40,10.0
788,Guam,FH_CU_scenario_high,0.689875,40,10.0
122,Alaska,SIkJaun1_hyper7,0.3894483870967742,31,10.0
2528,Ohio,SIkJaun1_hyper7_smooth7,0.6545387096774193,31,10.0
458,Connecticut,FH_CMU_TimeSeries,0.5831333333333333,51,10.0
3203,Utah,FH_Google_Harvard_CPF,0.5336,52,10.0
2801,Rhode Island,FH_COVIDhub_trained_ensemble,0.4874642857142857,28,10.0
533,Delaware,FH_Columbia_UNC_SurvCon,0.4162333333333333,24,10.0
733,Georgia,FH_Google_Harvard_CPF,0.7166230769230769,52,11.0
2674,Pennsylvania,FH_CU_scenario_low,0.7240345454545455,55,11.0
1763,Missouri,FH_CU_scenario_high,0.53738,40,11.0
3304,Vermont,SIkJaun10_hyper7,0.6658806451612903,31,11.0
1479,Maryland,FH_UMass_MechBayes,0.4779791666666666,72,11.0
2656,Oregon,SIkJaun10_window_noval,0.40156129032258064,31,11.0
2392,North Dakota,FH_UT_Mobility,0.6999666666666667,27,11.0
72,Alaska,FH_CU_nochange,0.37809818181818183,55,11.0
1106,Iowa,FH_BPagano_RtDriven,0.5134491525423729,59,11.0
981,Illinois,FH_COVIDhub_trained_ensemble,0.7524357142857143,28,11.0
968,Idaho,SIkJaun1_hyper7_smooth7,0.6048387096774194,31,11.0
2943,South Dakota,FH_Google_Harvard_CPF,0.6307096153846155,52,11.0
204,Arizona,FH_CU_scenario_low,0.6585818181818182,55,11.0
4,Alabama,FH_COVIDhub_4_week_ensemble,0.6919818181818183,11,11.0
1297,Kentucky,USC_SI_kJalpha,0.41166250000000004,72,11.0
283,Arkansas,FH_JHUAPL_Bucky,0.43702741935483874,62,11.0
473,Connecticut,FH_Google_Harvard_CPF,0.5805230769230769,52,11.0
410,Colorado,FH_IHME_CurveFit,0.5903431818181818,44,11.0
2590,Oklahoma,SIkJaun10_hyper7_smooth7,0.5514290322580645,31,11.0
2255,New York,FH_UA_EpiCovDA,0.6133666666666667,54,11.0
2207,New Mexico,USC_SI_kJalpha,0.6640305555555556,72,11.0
852,Hawaii,FH_CU_nochange,0.4884854545454545,55,11.0
1051,Indiana,FH_CU_select,0.641504411764706,68,11.0
3482,Washington,FH_SteveMcConnell_CovidComplete,0.5589046875,64,11.0
2087,New Jersey,FH_CU_nochange,0.6342272727272728,55,11.0
3361,Virgin Islands,FH_UCLA_SuEIR,0.7540244897959184,49,11.0
2009,Nevada,SIkJaun1_window_noval,0.7063258064516129,31,11.0
3583,Wisconsin,FH_Covid19Sim_Simulator,0.6739269230769231,52,11.0
1571,Michigan,FH_CU_select,0.7531161764705883,68,11.0
605,District of Columbia,FH_IHME_CurveFit,0.3899204545454546,44,11.0
1348,Louisiana,FH_UCSD_NEU_DeepGLEAM,0.6587590163934426,61,11.0
2809,Rhode Island,FH_Covid19Sim_Simulator,0.4767326923076923,52,11.0
1543,Massachusetts,FH_UCSD_NEU_DeepGLEAM,0.5314327868852459,61,11.0
3410,Virginia,FH_Microsoft_DeepSTIA,0.5896177777777778,45,11.0
2923,South Carolina,YYG_ParamSearch,0.6214285714285713,14,11.0
1680,Minnesota,SIkJaun10_hyper7_smooth7,0.6631387096774194,31,11.0
543,Delaware,FH_JHUAPL_Bucky,0.4124854838709678,62,11.0
3693,Wyoming,SIkJaun1_window_noval,0.4739032258064516,31,11.0
844,Guam,ensemble_SIkJa_RF,0.68415,30,11.0
1190,Kansas,FH_IHME_CurveFit,0.38832954545454546,44,11.0
1936,Nebraska,FH_USACE_ERDC_SEIR,0.48254444444444444,18,11.0
679,Florida,FH_LNQ_ens1,0.7813288888888889,45,11.0
338,California,FH_Columbia_UNC_SurvCon,0.7498666666666667,24,11.0
3519,West Virginia,FH_CovidAnalytics_DELPHI,0.48733793103448275,58,11.0
1425,Maine,SIkJaun_Ensemble_NN,0.3501947368421052,19,11.0
3176,United States,SIkJaun10_window_noval,0.6995354838709678,31,11.0
2026,New Hampshire,FH_CU_select,0.506425,68,11.0
3028,Tennessee,FH_OliverWyman_Navigator,0.5181901960784314,51,11.0
2518,Ohio,FH_UCSD_NEU_DeepGLEAM,0.6507999999999999,61,11.0
1882,Montana,USC_SI_kJalpha,0.2590708333333333,72,11.0
2757,Puerto Rico,FH_Karlen_pypm,0.3847842857142857,70,11.0
3104,Texas,FH_UMass_MechBayes,0.7621152777777778,72,11.0
1733,Mississippi,FH_SteveMcConnell_CovidComplete,0.7100515625,64,11.0
2309,North Carolina,FH_MOBS_GLEAM_COVID,0.6571625,72,11.0
3244,Utah,SIkJaun1_window_noval,0.500058064516129,31,11.0
2655,Oregon,SIkJaun10_hyper7_smooth7,0.39976451612903224,31,12.0
764,Georgia,FH_UMass_MechBayes,0.7059097222222221,72,12.0
206,Arizona,FH_CU_select,0.6491985294117647,68,12.0
3566,West Virginia,USC_SI_kJalpha,0.48667916666666666,72,12.0
810,Guam,FH_MITCovAlliance_SIR,0.6838500000000001,18,12.0
3138,United States,FH_Google_Harvard_CPF,0.6975384615384616,52,12.0
908,Hawaii,YYG_ParamSearch,0.4850785714285714,14,12.0
1546,Massachusetts,FH_USACE_ERDC_SEIR,0.52315,18,12.0
2224,New York,FH_Covid19Sim_Simulator,0.6088192307692307,52,12.0
958,Idaho,FH_UCSD_NEU_DeepGLEAM,0.5886327868852459,61,12.0
1067,Indiana,FH_Karlen_pypm,0.6381971428571429,70,12.0
1738,Mississippi,FH_UCSD_NEU_DeepGLEAM,0.6896000000000001,61,12.0
2820,Rhode Island,FH_JHU_IDD_CovidSP,0.47506875,64,12.0
1572,Michigan,FH_Caltech_CS156,0.751255,20,12.0
3228,Utah,FH_SteveMcConnell_CovidComplete,0.4988140625,64,12.0
3640,Wyoming,FH_COVIDhub_trained_ensemble,0.46492857142857147,28,12.0
2675,Pennsylvania,FH_CU_scenario_mid,0.7217888888888888,54,12.0
1001,Illinois,FH_KITmetricslab_select_ensemble,0.7374240000000001,25,12.0
3575,Wisconsin,FH_COVIDhub_trained_ensemble,0.6576964285714286,28,12.0
1635,Minnesota,FH_CU_scenario_mid,0.6422796296296297,54,12.0
3117,Texas,USC_SI_kJalpha,0.7566958333333333,72,12.0
83,Alaska,FH_Google_Harvard_CPF,0.35505384615384616,52,12.0
2775,Puerto Rico,FH_UA_EpiCovDA,0.3712611111111111,54,12.0
